Model,Dataset,Features_Count,Accuracy,Precision,Recall,F1-Score,AUC-ROC
Logistic Regression,Clinical (CSV Features),6,0.935064935064935,0.3684210526315789,0.04666666666666667,0.08284023668639054,0.7222530174340634
Random Forest,Clinical (CSV Features),6,0.9379974863845831,0.5227272727272727,0.15333333333333332,0.23711340206185566,0.9217836388019669
XGBoost,Clinical (CSV Features),6,0.9291998324256389,0.38271604938271603,0.20666666666666667,0.2683982683982684,0.9178363880196692
Support Vector Machine,Clinical (CSV Features),6,0.9375785504817763,1.0,0.006666666666666667,0.013245033112582781,0.6344836835046939
Logistic Regression,General (CSV Features),12,0.9354838709677419,0.3333333333333333,0.02666666666666667,0.04938271604938271,0.8810222023543437
Random Forest,General (CSV Features),12,0.9363217427733557,0.48214285714285715,0.18,0.2621359223300971,0.9317821487110715
XGBoost,General (CSV Features),12,0.9338081273565144,0.4444444444444444,0.21333333333333335,0.2882882882882883,0.9294769780956639
Support Vector Machine,General (CSV Features),12,0.9371596145789695,0.0,0.0,0.0,0.6889494859186409
Logistic Regression,Combined (CSV Features),18,0.9371596145789695,0.5,0.10666666666666667,0.17582417582417584,0.9060497690359112
Random Forest,Combined (CSV Features),18,0.974025974025974,0.94,0.6266666666666667,0.752,0.9918059901654
XGBoost,Combined (CSV Features),18,0.9798910766652702,0.9180327868852459,0.7466666666666667,0.8235294117647058,0.993959171509462
Support Vector Machine,Combined (CSV Features),18,0.9392542940930038,0.6190476190476191,0.08666666666666667,0.15204678362573099,0.9199105945462672
